codigo,año,campaña,olores,color,espumas,mat_susp,tem_agua,tem_aire,od,ph,colif_fecales_ufc_100ml,escher_coli_ufc_100ml,enteroc_ufc_100ml,nitrato_mg_l,nh4_mg_l,p_total_l_mg_l,fosf_ortofos_mg_l,dbo_mg_l,turbiedad_ntu,hidr_deriv_petr_ug_l,Poblacion_partido
AV054,2021.0,otoño,0.0,0.0,0.0,0.0,0.4375,0.3620689655172414,0.2044801838024124,0.4607218683651806,0.2571417959168513,0.5833263887731462,0.024941984048050855,0.12727272727272726,0.1677922530608688,0.228476821192053,0.4785714285714286,0.21719457013574658,0.15447897623400367,0.19117647058823528,0.09927592871789673
AV053,2023.0,otoño,0.0,0.0,0.0,0.0,0.4910714285714286,0.37931034482758624,0.17346352670878806,0.4692144373673035,0.007141438773483963,0.02081701361689362,0.003940734473701185,0.6409090909090909,0.12422116683368917,0.16225165562913907,0.32857142857142857,0.08597285067873303,0.04021937842778793,0.0,0.09927592871789673
SF015,2021.0,verano,0.0,0.0,0.0,0.0,0.8482142857142858,0.7586206896551724,0.209075244112579,0.3418259023354566,0.005712865304093292,0.02081701361689362,0.04794335262948145,0.10909090909090909,0.07193586336107359,0.25165562913907286,0.18571428571428567,0.04977375565610859,0.24131627056672764,0.0,0.03519594729388987
SI023,2023.0,otoño,0.0,0.0,0.0,0.0,0.5803571428571429,0.6206896551724137,0.1746122917863297,0.4313011828935398,3.285718979598543e-05,0.15831930532175537,0.24995537234465445,0.8590909090909091,0.12422116683368917,0.11589403973509935,0.1642857142857143,0.05429864253393665,0.005941499085923218,0.0,0.07629402395910664
TI005,2022.0,verano,0.0,0.0,0.0,1.0,0.7991071428571428,0.6655172413793105,0.18954623779437108,0.259023354564756,0.004570006528580755,0.001650027500458341,0.037442727842306615,0.15000000000000002,0.15036381856999695,0.337748344370861,0.5785714285714286,0.09049773755656107,0.030621572212065816,0.0,0.12524143885456762
AV054,2022.0,primavera,0.0,0.0,0.0,0.0,0.5308035714285715,0.27586206896551724,0.2176909821941413,0.4276615104640582,0.0009985728551040788,0.004150069167819464,0.0019406154666202638,0.09545454545454547,0.141649601324561,0.23178807947019872,0.4,0.09566903684550743,0.05393053016453382,0.0,0.09927592871789673
BS091,2023.0,primavera,1.0,0.0,1.0,1.0,0.7589285714285714,0.5517241379310345,0.24870763928776568,0.5371549893842889,0.11571302244717492,0.6249937498958316,0.919995239716763,0.1246753246753247,0.4771469652738443,0.2913907284768212,0.29285714285714287,0.9547511312217195,0.21846435100548448,0.0,0.012078647092104877
TI007,,,0.0,1.0,1.0,0.0,0.830357142857143,0.6551724137931034,0.03446295232624928,0.29511677282377935,0.01754961690761599,0.05534139854711865,0.10044647656535563,0.00454545454545454,0.18522068755174065,0.2242194891201514,0.4602040816326531,0.14221073044602456,0.04981718464351005,0.0,0.12524143885456762
TI008,2021.0,primavera,0.0,0.0,0.0,0.0,0.7946428571428572,0.9655172413793103,0.4060884549109707,0.3864118895966031,0.011427159181655974,0.0012333538892314875,0.0019406154666202638,0.06298701298701297,0.0017864145353143654,0.25023651844843897,0.17142857142857137,0.10213316095669034,0.13619744058500916,0.0,0.12524143885456762
AV051,2023.0,verano,0.0,0.0,0.0,0.0,0.753125,0.7586206896551724,0.2670878805284319,0.40764331210191096,0.00142714489592128,0.0008166802780046335,0.011941210502024869,0.11818181818181818,0.017036294714827243,0.1291390728476821,0.15714285714285714,0.03167420814479638,0.113345521023766,0.0,0.09927592871789673
SI023,2024.0,primavera,0.0,0.0,0.0,0.0,0.78125,0.5517241379310345,0.14933946008041354,0.48619957537155,0.10085626652936035,0.7999966666111102,0.7499851241148847,0.7045454545454546,0.24622020826979218,0.13907284768211922,0.336734693877551,0.04977375565610859,0.0,0.0,0.07629402395910664
AV054,2023.0,otoño,0.0,0.0,0.0,1.0,0.4910714285714286,0.37931034482758624,0.19241815048822514,0.3757961783439492,0.07122316297186547,0.036656563323674445,0.045586069513993216,0.41363636363636364,0.04579321162476581,0.0794701986754967,0.14999999999999997,0.04524886877828055,0.19561243144424134,0.0,0.09927592871789673
QU063,2022.0,invierno,0.0,0.0,0.0,0.0,0.2857142857142857,0.3448275862068965,0.45089029293509486,0.42038216560509567,0.07142724489606414,8.333472224537075e-06,0.018941627026808093,0.6909090909090909,0.04579321162476581,0.14238410596026493,0.20714285714285713,0.4117647058823529,0.113345521023766,0.0,0.1862158281851451
CA046,2021.0,verano,0.0,0.0,0.0,0.0,0.7991071428571428,0.7931034482758621,0.35611717403790927,0.5074309978768579,0.005712865304093292,0.029983833063884403,0.039942876601157765,0.17402597402597403,0.01093634264302209,0.20198675496688742,0.10714285714285705,0.2637362637362637,0.40585009140767825,0.0,0.9999999999999999
EN083,2023.0,invierno,0.0,0.0,0.0,0.0,0.3035714285714286,0.3103448275862069,0.31188971855255604,0.5626326963906583,0.015712879589827984,0.024983749729162157,0.1299482319197992,0.8909090909090909,0.15036381856999695,0.2218543046357616,0.2714285714285714,0.11764705882352941,0.24131627056672764,0.0,0.0
CA041,2021.0,primavera,0.0,0.0,0.0,0.0,0.7901785714285714,0.6059113300492611,0.402067777139575,0.5074309978768579,0.03285576122251604,0.02081701361689362,0.2599559673800591,0.19090909090909092,0.06757875473835563,0.06291390728476823,0.1642857142857143,0.10407239819004524,0.06307129798903108,0.0,0.9999999999999999
BZ077,2024.0,verano,0.0,0.0,0.0,0.0,0.5299744897959183,0.5862068965517242,0.48822515795519816,0.5893236275401881,0.0009271441816345452,0.003316721945365756,0.0004405262113095729,0.33181818181818185,0.04056468127750425,0.11258278145695366,0.173469387755102,0.1855203619909502,0.3062157221206581,0.0,0.09638422217934337
BS091,2022.0,primavera,0.0,0.0,0.0,1.0,0.13392857142857145,0.27586206896551724,0.40961680479199153,0.6226872914771007,0.001998574283677548,0.008316805280088001,0.018941627026808093,0.15909090909090906,0.03272188575661192,0.12251655629139074,0.2357142857142857,0.06658047834518421,0.17276051188299818,0.0,0.012078647092104877
AV051,2024.0,primavera,0.0,0.0,0.0,0.0,0.8392857142857144,0.4827586206896552,0.05169442848937393,0.4437367303609343,0.008365930318675965,0.16760517437195385,0.0467289946608966,0.06363636363636364,0.05015032024748377,0.15421002838221382,0.1642857142857143,0.23594053005817714,0.14579524680073128,0.0,0.09927592871789673
BS095,2022.0,invierno,1.0,1.0,1.0,1.0,0.1785714285714286,0.3448275862068965,0.4045294165914499,0.5987261146496818,1.0000000000000002,0.0036500608343472394,0.0014405857148500334,0.045454545454545456,0.8257156550912814,0.43708609271523174,0.9285714285714286,0.8642533936651583,0.04021937842778793,0.0,0.012078647092104877
VL031,2024.0,primavera,0.0,0.0,0.0,0.0,0.78125,0.4891625615763547,0.07466973004020679,0.29511677282377935,0.058774165595746775,0.19879617041236405,0.8349901819158239,0.3727272727272728,0.05015032024748377,0.10596026490066227,0.1581632653061224,0.09502262443438914,0.10329067641681902,0.0,0.07138806492440421
BS095,2024.0,primavera,1.0,1.0,0.0,1.0,0.6785714285714286,0.5172413793103448,0.47099368179207357,0.6985138004246285,0.04983537731584515,0.12262347229596686,0.0729662700644974,0.10454545454545454,0.01965055988845802,0.20624408703878905,0.4244897959183673,0.14350355526826114,0.8628884826325411,0.0,0.012078647092104877
BS095,2022.0,verano,1.0,1.0,1.0,1.0,0.5803571428571429,0.4827586206896552,0.3653072946582424,0.5944798301486198,0.2142845918351312,0.02331705528425474,0.9999999999999998,0.04090909090909091,0.0,0.47019867549668876,0.8571428571428572,0.2941176470588235,0.008683729433272393,0.0,0.012078647092104877
AV055,2022.0,invierno,0.0,0.0,0.0,0.0,0.3883928571428571,0.3448275862068965,0.27972429638139,0.4755838641188961,0.09999871428387755,3.33338888981483e-05,0.02994228156575316,0.5227272727272727,0.13293538407912509,0.11258278145695366,0.22857142857142854,0.14027149321266968,0.044789762340036565,0.0,0.09927592871789673
CA047,2021.0,invierno,0.0,0.0,0.0,0.0,0.3794642857142857,0.5788177339901477,0.5054566341183228,0.5074309978768579,0.017141453059218655,0.009983499724995418,0.017941567523267633,0.10909090909090909,0.08762145440285826,0.00662251655629139,0.22857142857142854,0.24563671622495156,0.17093235831809875,0.0,0.9999999999999999
CA041,2021.0,verano,0.0,0.0,0.0,0.0,0.8125,0.8103448275862069,0.25847214244686967,0.48619957537155,0.005712865304093292,0.029150485841430696,0.0019406154666202638,0.17402597402597403,0.01093634264302209,0.2251655629139073,0.10714285714285705,0.2766645119586296,0.37385740402193784,0.0,0.9999999999999999
BZ080,2023.0,primavera,0.0,0.0,0.0,0.0,0.6256377551020408,0.5862068965517242,0.16624271764995485,0.43221110100091,0.02571289387556268,0.11665194419907,0.07144475096268228,0.10454545454545454,0.02444337937344778,0.2251655629139073,0.15714285714285714,0.4570135746606334,0.24131627056672764,0.0,0.09638422217934337
QU061,2022.0,invierno,0.0,0.0,0.0,0.0,0.3214285714285714,0.3448275862068965,0.34520390580126364,0.3842887473460723,0.02285574693678134,0.0010666844447407458,0.004940793977241645,0.5636363636363636,0.1677922530608688,0.18211920529801326,0.3714285714285714,0.24434389140271492,0.1170018281535649,0.0,0.1862158281851451
SI023,2022.0,verano,0.0,0.0,0.0,1.0,0.8526785714285716,0.7931034482758621,0.09190120620333142,0.1889596602972401,0.03999862856946939,0.04331738862314372,0.16495031454371534,0.03636363636363636,0.31157683761056165,0.11589403973509935,0.15714285714285714,0.2352941176470588,0.02422303473491773,0.0,0.07629402395910664
BS091,2021.0,invierno,1.0,1.0,1.0,1.0,0.13392857142857145,0.27586206896551724,0.3813900057438254,0.6008492569002126,0.1428559183655977,0.24998749979166324,0.3099589425570821,0.12857142857142856,0.5642891377282035,0.47019867549668876,1.0,0.16289592760180996,0.029707495429616086,0.0,0.012078647092104877
AV052,2023.0,primavera,0.0,0.0,0.0,0.0,0.6696428571428572,0.6206896551724137,0.35037334865020103,0.4416135881104035,0.00142714489592128,0.007483458057634295,0.014441359260876021,0.09090909090909093,0.05450742887020174,0.039735099337748346,0.17551020408163265,0.05429864253393665,0.10877513711151737,0.0,0.09927592871789673
BS093,2024.0,primavera,0.0,0.0,0.0,0.0,0.6741071428571429,0.5172413793103448,0.511200459506031,0.6772823779193207,0.09403952209727648,0.010816846947449124,0.019941686530348553,0.10454545454545454,0.10710395438729715,0.18921475875118263,0.3173469387755102,0.13574660633484165,1.0,0.0,0.012078647092104877
AV053,2022.0,otoño,0.0,0.0,0.0,0.0,0.4866071428571428,0.3448275862068965,0.18552556002297532,0.456475583864119,0.02857004081434402,0.03498391639860665,0.011441180750254638,0.11818181818181818,0.12422116683368917,0.18874172185430466,0.30714285714285716,0.20361990950226247,0.09049360146252285,0.0,0.09927592871789673
TI005,2022.0,primavera,0.0,0.0,0.0,0.0,0.5803571428571429,0.24137931034482757,0.289488799540494,0.3551713679102213,0.021712888161268803,0.11998533308888483,0.12494793440209691,0.07272727272727274,0.0340290183434273,0.03642384105960265,0.05714285714285712,0.17647058823529413,0.10877513711151737,0.0,0.12524143885456762
AC001,2024.0,primavera,0.0,1.0,0.0,1.0,0.8169642857142858,0.4827586206896552,0.01723147616312464,0.4012738853503186,0.014243489735597581,0.04307928941672838,0.0762307500153402,0.04090909090909091,0.15036381856999695,0.2667928098391675,0.3969387755102041,0.10924369747899157,0.04250457038391225,0.0,0.10319679012818651
BZ077,2022.0,otoño,0.0,0.0,0.0,0.0,0.4330357142857143,0.37931034482758624,0.6777713957495692,0.7430997876857752,0.39999914285591837,0.029983833063884403,0.07894519723923574,0.4045454545454546,0.005707812295760534,0.2052980132450331,0.40714285714285714,0.4570135746606334,0.19561243144424134,0.0,0.09638422217934337
SI022,2023.0,invierno,0.0,0.0,0.0,0.0,0.2991071428571428,0.3448275862068965,0.4273406088454911,0.424931756141947,0.004141434487763555,0.019150319171986202,0.06994466170737158,0.34090909090909094,0.04143610300204784,0.16556291390728478,0.12857142857142856,0.11441499676793795,0.08135283363802559,0.0,0.07629402395910664
VL031,2022.0,verano,0.0,0.0,0.0,0.0,0.6581632653061223,0.6206896551724137,0.3418396652170346,0.41249620867455294,0.005998579997971426,0.004150069167819464,0.011941210502024869,0.2181818181818182,0.015729162128011853,0.052980132450331126,0.4214285714285714,0.0,0.09049360146252285,0.0,0.07138806492440421
TI005,2023.0,primavera,1.0,0.0,0.0,1.0,0.7142857142857144,0.6896551724137931,0.14187248707639288,0.27813163481953307,0.02142717346739067,0.10831847197453293,0.14994942199060843,0.054545454545454536,0.32464816347871556,0.28807947019867547,0.17142857142857143,0.1719457013574661,0.08135283363802559,0.0,0.12524143885456762
BZ080,2023.0,otoño,0.0,0.0,0.0,0.0,0.5299744897959183,0.3103448275862069,0.48822515795519816,0.5893236275401881,0.0,0.007483458057634295,0.024941984048050855,0.14090909090909093,0.01093634264302209,0.10264900662251658,0.021428571428571422,0.1493212669683258,0.09049360146252285,0.0,0.09638422217934337
TI001,2022.0,verano,0.0,0.0,0.0,1.0,0.78125,0.6655172413793105,0.2929350947731189,0.26539278131634814,0.0031414330591900846,0.0008166802780046335,0.006440883232552336,0.0818181818181818,0.016164872990283647,0.04966887417218544,0.0357142857142857,0.19457013574660634,0.4012797074954296,0.0,0.12524143885456762
AV051,2023.0,invierno,0.0,0.0,0.0,0.0,0.3571428571428572,0.3103448275862069,0.058587018954623774,0.4585987261146498,0.005712865304093292,0.018316971949532496,0.039942876601157765,0.5772727272727273,0.31157683761056165,0.8675496688741723,0.3571428571428571,0.1493212669683258,0.044789762340036565,0.0,0.09927592871789673
VL033,2021.0,invierno,0.0,0.0,0.0,0.0,0.3035714285714286,0.24137931034482757,0.4997128087306146,0.5307855626326965,0.007141438773483963,0.003316721945365756,0.004940793977241645,0.17272727272727273,0.01093634264302209,0.0860927152317881,0.19285714285714284,0.13574660633484165,0.07678244972577697,0.19747899159663865,0.07138806492440421
TI007,2021.0,primavera,0.0,1.0,0.0,1.0,0.7678571428571428,0.9655172413793103,0.2125215393452039,0.29723991507431013,0.02142717346739067,0.09998499974999585,0.021441775785659246,0.049350649350649325,0.07629297198379155,0.056291390728476824,0.20714285714285713,0.10407239819004524,0.08592321755027423,0.0,0.12524143885456762
AV051,2022.0,verano,0.0,0.0,0.0,0.0,0.8348214285714286,0.6275862068965516,0.2257323377369328,0.48195329087048844,0.007427153467362097,0.004983416390273172,0.008941031991403487,0.26363636363636367,0.04012897041523245,0.11258278145695366,0.17142857142857143,0.1493212669683258,0.09049360146252285,0.0,0.09927592871789673
EN082,2023.0,otoño,0.0,0.0,0.0,0.0,0.4464285714285714,0.37931034482758624,0.5083285468121769,0.6878980891719748,0.00014142877346967638,0.0002750045834097235,0.00019051133542445775,0.18181818181818182,0.0052721014334887375,0.03642384105960265,0.05714285714285712,0.081447963800905,0.10420475319926874,0.0,0.0
SI024,2021.0,verano,0.0,0.0,0.0,1.0,0.8928571428571428,0.8275862068965516,0.3136128661688685,0.5329087048832273,0.010855729793899706,0.058317638627310465,0.01344129975733556,0.2,0.013986318678924668,0.1589403973509934,0.17142857142857143,0.11312217194570137,0.14990859232175505,0.0,0.07629402395910664
QU062,2023.0,verano,0.0,0.0,0.0,0.0,0.8035714285714286,0.8275862068965516,0.35037334865020103,0.0,0.0028557183653119505,0.000983349722495375,4.050240989338865e-05,0.29545454545454547,0.02357195764890419,0.09933774834437087,0.09285714285714285,0.05882352941176472,0.14990859232175505,0.0,0.1862158281851451
QU063,2021.0,primavera,0.0,0.0,0.0,0.0,0.7723214285714286,0.8275862068965516,0.7455485353245261,0.5944798301486198,0.003998577140824487,0.0008166802780046335,0.0019406154666202638,0.0818181818181818,0.024007668511175983,0.16225165562913907,0.29285714285714287,0.11312217194570137,0.04021937842778793,0.0,0.1862158281851451
BS093,2024.0,verano,0.0,0.0,1.0,0.0,0.8035714285714286,0.6896551724137931,0.4750143595634693,0.7197452229299361,0.0004271434673478105,0.0008166802780046335,0.0009405559630798032,0.12272727272727273,0.10218664608451544,0.10596026490066227,0.13877551020408163,0.09437621202327087,0.2915904936014625,0.0,0.012078647092104877
BS092,2023.0,primavera,1.0,0.0,0.0,0.0,0.625,0.5073891625615763,0.2619184376794946,0.49681528662420393,0.00028428612040874344,0.001650027500458341,0.007940972487863027,0.13116883116883116,0.36386214108317727,0.039735099337748346,0.13877551020408163,0.2941176470588235,0.06764168190127971,0.0,0.012078647092104877
EN-extra,2022.0,otoño,0.0,0.0,0.0,0.0,0.5803571428571429,0.13793103448275862,0.41010913268236643,0.6454352441613584,0.0025700036714338165,0.003316721945365756,0.002440645218390494,0.12727272727272726,0.08475198715275399,0.14900662251655633,0.3,0.3393665158371041,0.4012797074954296,0.0,0.0
BZ080,2024.0,verano,0.0,0.0,0.0,0.0,0.5299744897959183,0.6206896551724137,0.48822515795519816,0.5893236275401881,0.0011414302020431458,0.004150069167819464,0.003940734473701185,0.25,0.04286772440665518,0.15231788079470202,0.173469387755102,0.18099547511312217,0.2819926873857404,0.0,0.09638422217934337
TI005,2021.0,invierno,1.0,1.0,1.0,0.0,0.3303571428571429,0.13793103448275862,0.07237219988512349,0.3163481953290872,0.1428559183655977,0.08331805530092169,0.019941686530348553,0.11103896103896106,0.24622020826979218,0.18874172185430466,0.4142857142857143,0.30316742081447956,0.06307129798903108,0.04621848739495798,0.12524143885456762
VL033,2024.0,verano,0.0,0.0,0.0,1.0,0.6696428571428572,0.5862068965517242,0.4032165422171166,0.4437367303609343,0.007141438773483963,0.03581726362106036,0.02994228156575316,0.5499999999999999,0.02008627075072982,0.0860927152317881,0.146938775510204,0.09502262443438914,0.2783363802559415,0.0,0.07138806492440421
BS091,2021.0,verano,0.0,0.0,0.0,1.0,0.5803571428571429,0.7586206896551724,0.28087306145893165,0.45010615711252666,0.00142714489592128,0.002983383056384273,0.014941389012646251,0.10909090909090909,0.23314888240163828,0.43708609271523174,0.7142857142857144,0.09049773755656107,0.07221206581352833,0.0,0.012078647092104877
BS095,2022.0,otoño,1.0,1.0,1.0,1.0,0.04464285714285715,0.27586206896551724,0.402067777139575,0.5690021231422506,0.5714279591827989,0.16874805056274747,0.382634695335801,0.11948051948051948,0.3682192497058952,0.3708609271523179,0.5357142857142857,0.2352941176470588,0.005027422303473491,0.0,0.012078647092104877
EN083,2021.0,primavera,0.0,0.0,0.0,0.0,0.6875,0.7931034482758621,0.21309592188397475,0.47770700636942687,0.0087128695898137,0.042484041400690016,0.03294246007637454,0.15909090909090906,0.17650647030630473,0.06622516556291391,0.18979591836734683,0.4570135746606334,0.05850091407678244,0.0,0.0
TI001,2021.0,primavera,0.0,0.0,0.0,1.0,0.7767857142857142,0.8620689655172413,0.4066628374497416,0.33970276008492584,0.0005700008142868775,0.001650027500458341,0.0031906898460458393,0.07272727272727274,0.017036294714827243,0.06291390728476823,0.014285714285714277,0.07756948933419516,0.19561243144424134,0.0,0.12524143885456762
TI004,2022.0,otoño,1.0,0.0,0.0,1.0,0.5,0.41379310344827586,0.2699597932222861,0.3269639065817409,0.03999862856946939,0.04331738862314372,0.022941865040969935,0.33636363636363636,0.00875778833166311,0.20860927152317882,0.17857142857142855,0.07692307692307693,0.30987202925045704,0.0,0.12524143885456762
CA044,2023.0,otoño,0.0,0.0,0.0,0.0,0.4910714285714286,0.4827586206896552,0.34462952326249285,0.42250530785562646,4.000005714293878e-05,0.00015833597226620446,0.037942757594076844,0.17402597402597403,0.08500718922922748,0.01324503311258278,0.007142857142857131,0.28829993535875886,0.08592321755027423,0.0,0.9999999999999999
VL032,2023.0,otoño,0.0,0.0,0.0,0.0,0.4910714285714286,0.37931034482758624,0.28719126938541073,0.3036093418259025,4.5714351020501465e-06,1.6666944449074153e-05,0.004940793977241645,0.35000000000000003,0.04143610300204784,0.043046357615894044,0.07142857142857144,0.13768584356819652,0.044789762340036565,0.0,0.07138806492440421
SI024,2021.0,primavera,0.0,0.0,0.0,0.0,0.9151785714285714,0.9655172413793103,0.4014933946008042,0.4755838641188961,0.005712865304093292,0.002483374722912049,0.0014405857148500334,0.20454545454545453,0.0022221253975861625,0.076158940397351,0.14285714285714285,0.11053652230122821,0.024680073126142593,0.14285714285714285,0.07629402395910664
